id,category,text
2146,0,7400 230 8406 6424 4017 6084 1802 4211 7473 224 8406 3532 1900 753 7924 2734 230 8406 6843 5773 6084 6277 6461 7210 5922 4944 1634 3283 6084 3384 3092 4614 2734 203 7473 237 5045 7526 5035 7555 5035
2147,0,636 4217 6700 2353 708 8542 834 3726 3078
2148,0,2796 5071 253 2655 3078
2149,0,7513 7526
2150,0,6451 7526
2151,0,7152 4294 6193 4069 3078 3125 5071 1799 3078 7152 8613 7538 6193 3825 3418 3078 4442 519 7396 230 1990 1742 7751 6232 5934 6254 7986 5773 7152 3968 1656 3321 6362 755 5773 2402 8623 1782 7526
2152,0,5159 1813 5907 6300 1618 5085 2186 5575 203 5255 7526 4477 6547 761 7526
2153,0,8227 4998 6983 5773 4397 3078
2154,0,8557 230 5795 5071 1226 3013 2582 3324 8406 1481 3078 4518 4608 230 343 5773 3757 5922 8605 6459 5174 2698 6605 8406 2392 4801 5071 4250 230 2698 5063 2269 7785 6619 6517 3530
2156,0,6451 7281 5234 2734 1543 6300 3505 8380 5773
2157,0,7783 4211 753 4017 1512 3647 8151 2963 254 755 7924 7511 5773
2158,0,1774 5773 1813 6300 4638 3601 5819
2159,0,425 230 1207 5326 3825
2160,0,8189 4780 753 4667 5773 4878 4667 753 8542 8420 7924 8189 4780 5773 4036
2161,0,6451 5773 6084 154 5219 5881 3321 879 5773 7152 1740 494 7107 3078
2162,0,4554 6461 4457 224 6980 1088 1398 237 6461 4245 4457 5773 8593 4662 486 5107 6243 1556 2734 254 7511 5773 1796 8542 2513 6300 6461 5956 5773 3757 254 4457 1556 8406 5583 285
2163,0,425 230 1207 5326 3825
2164,0,4619 1690 7526 6084 7615 8138 1386 6215 8406 3255 7526 4518 2186 1740 237 1845 3771 2698 3092 6619 2186 3279
2165,0,425 230 1207 5326 3825
2167,0,3556 254 772 5773 3078 2821 230 6084 8251 4693 1280 6084 4562 4693 230 2506 4897 1923 5368 6412 8608 254 237 8080 1628 3119 1280 5071 4250 2462 2612 230 6527 4211 230 8253 230 8253 6527 4211 7526
2168,0,5837 5071 3743 142 5658 5234 2498 5181 5658 1302 3078
2169,0,470 7526 6084 4462 1818 237 6461 1753 254 5636 4017 6084 3798 2734 3934 230 8406 1765 5773 6084 6277 6461 572 5894 5335 224 2734 2230 4938 5773 6084 3092 1994 7538 237 3647 2867 378
2170,0,4096 5740 8366 3692 6300 7860
2171,0,3332 2734 5551 203 6300 1994 5922 6333 3078 3120 5511 5141 6084 5868 2734 237 2199
2172,0,6448 8542 7614 753 6065 853 7712 5773
2173,0,4741 436 1543 2734 5773 3285 2734 5774 5922 8203 224 5795 2734 8140 7440 1994 7704 7638
2174,0,7513 8380 7526
2175,0,1039 4211 2945 5335 5819 203 4298 2963 103 3771 7131 5795 8180 7924 755 518 6059 5894 237 5235 5773
2176,0,6451 6394 5773 6026 5071 7957 6300 7473 5773
2177,0,3332 2734 8253 8253 5234 5045 5922 1621 5672 8075 2734 6349 2655 5206 978 237 1274 5141 3078 1796 2734 6349 2655 5231 230 7454 230 731 224 2968 1600 5773 300 5773
2178,0,7685 6527 4179 8075 2734 6254
2179,0,228 214 1698 6392 237 5899 8600 4250 142 6343 7526
2180,0,3182 6120 7099 753 5107 6517 4719 224 2734 1444 5107 102 2968 4614 5599 6537 8287 6767 5773
2181,0,783 5819 142 653 4557 5860 3078
2182,0,7764 2728 7343 907 3139 4908 230 4211 1444 2295 6311 5934 6589 2591 4445 848 4017 7764 2230 4689 6532 2060 7924 6495 5773
2183,0,6084 3759 5773 3332 2734 5234 4211 237 5045 5773 3205 2933 5537 5773
2184,0,7873 2134 2186 3468 755 4444 5773
2185,0,7119 8075 6461 4502 5335
2186,0,6546 753 3477 7667 6700 6546 1574 5658 3477 756 6700 6546 753 4144 6277 7924 2612 6700 1673 6619 1651 230 2154 6980 1766 6619 4144 6196 4528 6230 5773 23 152 3477 3942 2867 1280 6339 4976 6843 1280 4507 3043 5658 1651 7869 1280 2283 5773 1908 1917 6300 1846 6086 1280 4739 4211 5773 6155 2676 8184 5153 5773
2187,0,6448 2230 2734 6927 3632 6517 2698 2269 6517 4592 378 6589 907 2869 1543 1582 7511
2188,0,3389 753 6547 1951 753 1620 224 8568 753 7771 4944 5819
2190,0,1554 486 5551 1802 5922 5655 6797 7924 4474 224 7330 5375 8406 7207 6300 4211 224 3771 7656 8406 2130 7792 3751 3581 4017
2191,0,7513 3283 5107 2982 1135 6343 5773 4442 6300 3321 3476 5537 4369 5773
2192,0,2977 990 5819 8406 3198 3356 7532 2134 203 5141 224 6781 7532
2193,0,4442 1540 5773 2402 2186 7957 5773
2194,0,590 1827 230 1207 3647 4976 8084
2195,0,5172 3501 5045 4675 755 237 6222 7957 5773
2196,0,1207 1230 6300 1742 7291 8584 8380 7526
2198,0,106 6685 7526 5270 7648 237 2734 3078 3730 203 2734 3668 1068 4715 3078
2200,0,7739 285 5868 5045 237 7314 2464 2529 230 7138 1041 5922 2528
2201,0,6084 5450 8431 3934 7171 7526 6793 3029 77 5107 5045 5773 7152 220 1740 6036 8380 5773 7218 5658 2858 5138 7812 3468 4097 5773
2202,0,4904 2734 7982 7792 8542 5277 5773
2203,0,6521 5954 4675 5595
2204,0,7136 6084 4799 230 4608 1207 150 5954 6857 3078
2205,0,1080 6700 2242 6700 1813 5450 1827 5819 5174 1444 2734 8094 8542 2373 3078
2206,0,3776 8542 5343 230 7957 4075 5922 34 5773 7167 8542 34 230 7957 753 6532 2201 5773 7167 8542 2201 230 7957 753 5922 4722 5773 5643 8542 4722 230 7957 2230 5713 1753 7526 4521
2207,0,6084 651 1651 6084 918 5922 7029 2751 1635 1944 5773 6546 8451 4442 3139 6679 5773 6084 651 1651 907 5551 5922 1656 5773 7879 237 3647 5765 2655 5773 3656 4160 2889 1108 5773
2208,0,7685 6300 6461 2442 3078 6084 1309 5922 6551
2209,0,6084 3759 5868 237 5348 2968
2210,0,3898 5773 4000 5045 7957 753 4580 150 5672 48 5773 3352 2698 1444 5219 8406 3628 224 5869 2734 6700
2211,0,2517 7184 411 8575 5120 8535 5773
2212,0,3289 8105 237 5658 154 8406 5235 4162 5773
2213,0,2002 224 8538 1425 4819 5099 1698 1425 41 5795 6952 4976 3345 2002 6686 4017
2214,0,3182 2845 753 5672 8542 6074 1543 5922 4864 230 5922 3520 1446 6193 1543 5922 2146 2154 684 6300 5704 1439 4957 8542 5757
2217,0,810 5862 3080 237 6204 6461 1737 4017
2218,0,7167 3579 3283 3151 8028 5071 1845 7248 6343 6700
2219,0,3898 4426 6193 3078 7152 5439 8075 5636 3078
2220,0,6531 5773 6084 1900 8542 3918 7142 3581 8542 3300 7924 3177 5773
2221,0,6084 5432 40 5174 7526 23 6794 4288 7205 7526
2223,0,7513 1813 3323 5672 8542 6063 3649 224 4675 1095 5074 6700
2225,0,2610 230 4369 2698 4799 6220 1994 938 5773
2226,0,7436 4938 3298 5773 7436 4117 4117 4117 4117 4117 4117
2227,0,6084 1444 3647 259 4638 1041 8075 1556 7957
2228,0,4518 2734 5063 6460 6538 4991 696 7982 8594 224 6538 2295 5447 8600 6463
2229,0,5776 230 2199 2734 6300 5922 8506
2230,0,3533 3628 6791 6517 48 753 150 1994 8075 1095 247 7907 1195 5819 4608 4211 1444 3647 150 1994 2734 5819 528 4121 5326 100 3529 6431 224 358 4211 5819
2232,0,2707 6084 5795 237 1041 4211 5773 8537 142 6084 2728 8406 8087 5516 2889 1634 1994 5163 7585 3078 3577 4207 6084 1103 4758 5648 5773 7043 753 8542 154 4121 237 2873 3751 5773
2233,0,2760 5235 3080 5672 5819 4211 753 6547 1247 2845 5773
2234,0,3533 2715 5551 3468 5141 224 5740 2325 2092 4503 2389 4976 5922 6551 7003 4858 2325 3468 1381 7860 1179 230 5174 3968 2734 2269 5141 3078
2235,0,6893 7500 7982 3601 4678 4676 6214 2698 3468 5466 40 5163 7526
2236,0,8352 1425 708 8542 1872 1543 4452 230 5071 3968 8598 237 8542 2 237 771 3669 230 3283 8542 4393 1240 5795 4211 5174 5071 4871 6794 230 5862 4211 4017
2238,0,3746 1813 5107 3139 3647 1275 237 5773 3871 3871 3934 6220 7509 5773 3871 3871 4297 3647 7473 6300 5922 6551 4124 7464 5773 3871 3871 4179 2230 8542 3347
2239,0,3757 6080 230 3831 230 4274 230 2094 7526 3757 5922 7514 7924 5397 142 237 3225 7526
2240,0,427 7526 1173 7526
2241,0,26 6517 230 4179 5922 2283 5773 3840 6084 7811 203 3771 5773
2242,0,4584 2281 6700 565 1827 230 4938 1280 1799 5335 6700 5819
2243,0,427
2244,0,6448 5174 2734 3139 2269 6580 6055
2245,0,2188 2963 4911 4814 8316 4017 2698 1444 3647 3581 2655 6319 6464 3912 6589 753 6517 237 6220 3078
2246,0,7685 5326 2372 8203 4369 8380 3129 224 5219 3751 237 7129 6193
2247,0,5243 4129 7779 7152 1143 6742 5773 6084 1660 2078 6261 4213 7152 8404 5264 6849 6084 4562 1947 6970 1788 3834 5773 5976 6619 2878 8527 801 520 5658 7931 433 6742 4017
2248,0,6026 7152 1280 5726 4068 7313 4136 5773 339 7088 7510 7088 5601 2368 5658 4897 7919
2249,0,7532 2812 4017 2707 5773 8177 2698 2889 5795 5922 2041 7525 6254 2734 4017
2250,0,7400 4613 142 2230 2734 3078
2251,0,1491 230 8444 5045 5174 696 3524
2252,0,4584 2281 6700 565 1827 230 4938 1280 1799 5335 6700 5819
2254,0,1774 5773 3577 8075 8160 307 5773 4083 7532
2255,0,300 1994 1088 254 901 3388 2600 6700
2256,0,5101 230 6277 6461 572 753 3080 7819 5773 2698 7771 8089 2698 1679 5795 237 4260 2734 2655 254 5773 6084 5795 4675 3249 6517 2698 3384 2950 254 1834 5773 6084 4799 3581 7924 8075 1132 8143 5773 6084 6349 254 753 5922 1558 755 1994 2734 5450 3283 2698 5795 237 4871 2734 6349 5773
2257,0,3707 154 5773 4745 2963 7860 237 5658 1783 5773
2258,0,6084 2945 237 3718 6553 3358 3283 4580 77 753 7957 5773
2259,0,6084 353 4912 8542 5239 1189 5085 5773 1908 5234 5922 7805
2260,0,3898 7937 7526 1381 7579 6589 1381 6410 1994 8105 6129 7526 1051 5945 6215 5738 3189 4017 4017 4017
2262,0,3730 203 3078
2263,0,2707 4017 7784 8265 3934 5121 343 5773 7018 5620 237 8138 7473 3283 907 1226 6976 5922 1418 1656 5773 4982 3718 572 1226 3078 7718 5071 6527 2968 1543 6205 3078
2264,0,6451 6343 7526
2265,0,4442 978 7473 6619 4559 5773
2266,0,8235 3601 6700 7036 1089 4218 7860
2268,0,4341 4224 2734 7891 1994 8542 5885 6700 4840
2269,0,6084 6349 4442 4757 5672 5395 7924 254 6432 8502 7269 3283 1994 8542 5395 663 4442 5107 5765 2655 6517
2270,0,2297 7526 7764 353 4179 7526 3436 8542 5395 6053 4643 7526 3399 4608 142 3078
2271,0,3898 7957 4017 1039 5071 1089 7811 5085 5773 6084 5348 5071 6990 8625 237 5922 6318 2337 230 753 4211 5620 3078 3821 1089 6257 2963 1749 5773 3285 5922 3810 1436 7511 230 4250 5071 6300 4999 6886 4017
2272,0,3746 4121 4442 3080 4715 7957 4017
2274,0,6084 2396 5809 4693 2843 5773 7167 1224
2275,0,228 4179 6084 6843 237 5348 4032 6378 2199 2734 5087 230 3771
2276,0,425 3601 4660 230 6547 6547 4139 2698 4799 1472 6193 1543 5310 5773
2277,0,2363 237 8381 5181 1880 224 5911 5773
2278,0,3953 2877 1240 2230 6300 4441 4017
2279,0,3746 6084 5063 5795 3949 5773 2496 1659 5922 6281 3915 3581 7924 5922 1927 3164 2621 2450 2546
2280,0,4041 6300 426 6093 1612
2281,0,1090 4160 1162 237 274 237 5045
2282,0,5607 5608 4543 112 1063 3468 8203 6700
2284,0,7764 3968 6781 4017 7764 3968 2269 1626 230 6300 4702 5773 4346 6003
2285,0,7436 4017 7685 5551 1369 237 5605 6378 5773 4226 6254 237 6349 7343 2734 5746 4241 1543 8542 4212 5773 1868 4506 5247 1543 1774 6589 3746 5773
2286,0,3533 285 997 237 5326 8542 4678 5773
2287,0,425 230 1207 5326 3825
2288,0,6516 230 907 3823 5514 5527 5795 5922 8207 755 6300 8259 5773 1047 4018 2655 8115 230 3291 753 5922 7069
2289,0,7531 230 230 708 5922 8615 5500 7526 1045 4401 8380 4017 1649 4017
2290,0,7436 230 3968 2698 2134 2269 5922 7860 5017 4050 1556 2734 5773 4256 102 2734 4715 4976 4486 2675 5773 1908 5773
2291,0,7685 7615 5868 237 5833 3581 6439 5551 6300 2247 224 5551 739 5672 5107 2380 4211 7343 2734 3968 230 6084 5063 5795 3385 3599 6300 2723 224 2465 2582 7143
2292,0,5837 2734 6254 7697 6461 5731 5672 8542 7444 2388 3078
2293,0,5872 5045 5174 2734 2269 6257 230 5063 5326 230 8406 1986 7210 2240
2294,0,3746 1309 1994 8542 7019 7484 5773
2295,0,425 3601 5819 2698 6980 1900 7924 5447 2734 7514 7924 2372 5819 8187 5050 5773 2698 1444 5326 2734 2963 124 6700
2296,0,7018 2803 8442 6174 7161
2297,0,187 4017 6084 5795 237 2273 5085 4608 589 4017
2298,0,7633 6254 3366 6549 378 3078 4032 6378
2299,0,2622 7860 5256 4030 5773
2300,0,1047 2540 2578 6700 4676 5881 5071 3078
2301,0,6451 7526
2302,0,4531 237 5215 5795 6671 4369 3078
2303,0,5837 2734 6349 5174 2121 1444 3647 4715 3078
2306,0,6032 3493 5922 5989 4579 6633
2307,0,6026 5071 1224 3601 5767 2963 1062 6053 3078
2308,0,5035 1503 5922 4944 572 224 230 5660 230 2698 6980 7360 230 2945 7473 6384 224 5085 4986 1827 5773 188 4799 2698 5551 3742 3078 4017 6596 4504 230 2698 3384 4752 5773
2309,0,1090 87 5773 7685 6500 5620 154 7532 6700
2312,0,1774 5773 7764 3511 8406 1621 5773 4442 3080 237 8542 7143 4638 3825 5773 3205 1444 6300 237 3316 3825 5576 5672 387 5773
2313,0,228 12 230 1207 203 4976 6254 7860 6686
2314,0,7162 8155 3601 5819 5402 4162 5773
2315,0,676 349 230 8406 6424 7526 3730 2230 2734 2573 4369 3078 2374 6084 6277 3078 4904 2734 4493 8406 5620 3035 3078 4904 2734 8406 3047 230 579 3078 5837 2734 2134 6461 7856 3078
2316,0,6084 4799 5163 5288 5773 3821 1444 3647 5922 5620 4725 4017
2317,0,4442 2775 4017 4017 4442 6906 4017 4017 6084 5868 2734 4017 4017 5035 3588 5035 5035 5332 1695 5035 1273 2230 2734 3078 4017 5035 3588 5035 5035 5332 1695 5035 6084 5868 8406 579 4017 4017 6084 5868 8631 5085 4017 4017
2318,0,5035 4041 5672 5922 4528 4715 1556 3448 2057 4608 1813 3162 5107 4017
2319,0,1273 6300 1875 2230 2734 7736 5773 4904 2734 7524 1543 2121 6589 4471 5773
2320,0,1503 5434 2591 3136 5848 224 8199 3017 5672 5239 647
2322,0,1140 4144 4385 4032 1947 7450 1503 3001 2443 5643 3505 5773 7860 5990 5773 5373 230 1741 7297 3848 7528 5773 5658 230 7528 2370 388 5773 5713 230 6707 4032 5101 230 6084 6980 5439 230 5174 8542 4959 3836 911 5773 1928 4032 6084 6980 3607 5773 2934 4032 6084 6980 8613 5689 5773 1988 4801 5951 4032 6084 2945 5658 4144 5492 4638 5773 8172 4032 3821 2945 5658 7549 5773 8324 4032 3821 2945 5658 5922 6964 5773 7528 3287 4144 770 3467 5773 4728 7531 3078 1868 3457 6166 230 4518 7152 1089 2552 5773
2323,0,4442 5672 3601 882 3080 7473 7526
2324,0,6084 3468 5922 5326 1556 5922 7737 4457 8257 6084 4799 7295 237 203 237 3153 2187 8257 6084 1444 6794 6300 8542 349
2325,0,4442 3098 5773 6103 8542 7818 5773 4741 5620 5773 5270 2230 2734 1799 1635 5773
2326,0,6710 7526 8364 6818 7488 597 6619 8406 5347 1395 7526
2328,0,5768 1089 653 5397 6700 4317 6779 5450 1547 6700 7860 6700 4211 5316 5620 8528 2698 972 3440 4580
2329,0,427
2330,0,1774 6084 6349 8542 2378 5058 1556 6223 8542 4468 5819
2331,0,1489 8380 230 2660 2692 4250 4700 7860 8584 224 7865 6031 5071 6700
2333,0,3898 6053 5083 2963 2857 3537 3078
2335,0,1796 6758 4944 1436 6879 224 8542 154 1872 6084 3968 279 3751 237 753 5822 8212 5407 2476 5407 2734 6300 5452 3078
2336,0,3898 7693 7022 4017 5270 7924 6517 572 3078 3746 5878 1556 2734 254 5636 5672 7232 7526 4652 7526 6084 7027 7924 2734
2337,0,6521 1097 2734 224 2698 2199 1698 3968 7982 7471 6193 3934 5773
2338,0,3293 3283 1813 3080 7473 5085 3771 6794 6177 4463 6343 7526 1390 3080 5658 2858 1782 7526
2339,0,3332 2734 997 7530 7316 1994 5687 2734 5234 3751 6257 1994 3078
2341,0,590 3462 7924 8542 2845 5773 3730 203 2734 3759 5795 528 1436 6592 5672 3019
2342,0,2076 7860 753 7669 6084 8251 7152 7669 572 5773 5983 1846 237 8075 3718 7669 2554 3416 7669 949 5045 5773 4518 5713 6863 4715 236 8199 7714 4144 2440 5071 1800 4017 4518 5071 8342 1846 5071 1444 6953 3718 1800 6619 5969
2343,0,8557 230 4139 2889 1008 946 5773 6084 7341 4353 6589 6243 1556 224 2565 4108 230 4946 753 1559 6300 6427 4017 1207 3692 5672 8542 2247 224 2269 8631 237 3903 4211 3581 4017 6717 224 1682 5773
2344,0,797 4715 237 4921 1556 3716 5937 230 2734 5348 4179 7648 3078
2345,0,7513 4580 6439 4069 7526 1173 6619 2854 8600 8242 4211 6193 5773
2347,0,5270 2698 1579 753 6527 1240 203 4610 2734 3581 5174 907 4298 6589 753 4211 5433 2734 3968 5982 8298 653 7944 8298 2734 5868 5773
2348,0,8235 5085 154 2698 3836 3204 5773 2745 5636 154 5773
2350,0,7784 230 4442 5922 5589 8555
2351,0,425 87 2698 2945 237 2475 5773
2353,0,5579 3718 7419 6387 7798 1948 5071 230 3590 1041 4211 5193 6700 7096 4493 7798 753 4144 5395 8411 8600 1192 4121 7924 7304 3594 4876 230 5094 8600 1800 4017 6700 144 6988 7526 3285 4944 572 3601 5773
2354,0,3898 2734 7982 5868 237 6794 1994 7796 3078 7096 7343 1698 4759 2963 6562 3771 3968 6794 8340 224 1008 8542 375 2930
2355,0,3293 1813 5107 8374 7526 6084 3151 4055 3601 2957 1690 7526
2356,0,6084 4799 5175 7924 3080 5255 237 574 1994 3258 8278 6700 5202 8406 8052 6700 2297 4676 755 5071 3080 3078
2357,0,30 5773 6084 4799 7860 4979 4056 5773 6277 2734 6254 3751 6281 4017
2358,0,2290 753 8542 770 230 4774 8542 4131 6980 2949 5672 7860 52 8487 6700 4584 6865 2738 8075 6408 2230 2619 230 49 5492 4638 6700 5431 3078
2359,0,427 6700 1173 6700
2361,0,569 7812 8600 8182 3078 7600 8182 5174 1698 2269 7957 3279 5773
2362,0,6451 6343 7526
2363,0,4442 79 4570 1747 5819 4494 1851 5773
2364,0,3577 6897 6539 1944 675 1698 767 6193 224 4069 3477 4388 2230 3080 237 2216 4017
2365,0,8471 230 142 2230 2734 1799 5773 2985 753 5551 3902 2734 5922 8207 572 5773 6712 5773
2366,0,3293 7526 2402 2186 3771 7526
2367,0,3746 5773 3656 7131 6527 3560 7506 237 2176
2368,0,3746 2698 4799 5107 7210 5107 528 7944 6300 8406 4003
2369,0,6590 7957 5773 5915 5071 5868 237 853
2372,0,6084 904 1690 6700 4062 4670 3968 3078
2373,0,4987 2573 1571 5773 4369 6427 2698 885 2269 6517 7891
2374,0,3730 4884 2734 3519 5773 6084 1679 5869 2968 237 2734 5773 6101 6537 2698 1679 274 237 2734 4032 4801 5773
2375,0,5837 2186 3743 7343 2088 753 3080 3078
2376,0,3332 2734 6527 5922 7504 1224 254 6138 2963 4675 8195 3078
2377,0,6084 3027 2908 4595 6589 1189 3078
2378,0,8332 3078 6084 4071 3581 4440 5672 8406 2740 5773
2379,0,7436 3816 216 5447 5071 5085 955 237 1230 5071 6700 5008 3501 5045 5922 460 1234 2017 5071 4250 1675 8155 1890
2380,0,6084 7519 2734 8542 2677 224 6527 2734 1579 8542 7860 7902 230
2381,0,4904 2734 254 3385 7643
2382,0,7879 5773 3332 7526
2384,0,3746 5035 4799 79 5672 8542 194 5071 1872 3283 5795 3894 1896 7924 3185 206 4608 5035 4799 3434 8406 474 3581 4017 2087 5071
2385,0,3656 8406 756 5107 5478 1994 2968 5773 810 4799 6300 2442 5107 2945 237 7473 1994 4587 3283 4580 77 3848 5045 224 4662 5107 978 5773 7531 5813 5045 4986 6254 6279 5773
2386,0,1701 230 1734 230 1734 7526 4034
2387,0,6026 2186 3080 6619 7911 1224 3078
2388,0,1080 3601 5819 142 653 886 2734 5868 3078
2389,0,1489 918 5551 78 2012 5773
2390,0,5983 4503 4457 224 3501 6031 2612 5636 1994 4662 2734 2728 6517 237 8631 6254 6517 8380
2391,0,7685 2728 5107 5085 5773 3746 727 5773 7880 2734 3968 5773 7113 5045 6349 5773
2392,0,6451 3283 5869 5045 3281 6532 6431 6760 5071 203 2698 1309 5658 7544 5773
2393,0,2736 4263 2480 3078 7125 2698 3948 5658 5071 6343 3078
2394,0,1470 1189 3078 7747 343 7526
2395,0,6575 5773 2516 753 1836 230 5922 3527 2154 7028 1162 237 4188 6589 5922 3527 2154 2498 5922 4142 2655 8542 6859 7019 692 2641 6979 1543
2396,0,6451 6320 8568 5672 907 4121 5773 7880 6084 2269 6125 696 3013 1994 8406 1650 5773
2397,0,3821 1089 259 4069 5773
2398,0,3285 5922 5620 3253 5773 2369 3581 1994 5773 7452 5174 2734 2269 4715 1698 1588 1978 2655 7804 5773
2399,0,2875 1698 2230 8326 5922 879 5672 7536
2400,0,5270 755 5773 6084 1425 6787 3581 40 5703 5713 6589 4608
2401,0,3332 4444 3078 4863 4675 1444 6173 7526 8332 1212 230 2698 220 8028 7526 6084 220 4353 237 5795 1626 528 1942 7526 7283 7526
2402,0,6084 3759 3405 907 5922 3964 5447 5181 7538
2403,0,6084 4799 5107 6983 2655 3485 4498 8257 6084 6349 154 2655 124 4498
2404,0,5952 3298 4369 5819 2698 5750 8631 237 2269 6439 8550 5773
2405,0,3556 254 772 5773 3078 2821 230 6084 8251 4693 1280 6084 4562 4693 230 2506 4897 1923 5368 6412 8608 254 237 8080 1628 3119 1280 5071 4250 2462 2612 230 6527 4211 230 8253 230 8253 6527 4211 7526
2406,0,7905 5764 1543 2716 5773 7880 4211 162 5551 3692 109 7112 6300 8542 3063 183 911 230 224 4211 1444 4748 2734 6428 7563 5773 3182 6750 4457 753 8406 4457 5773 2667 2734 4912 6517 4457 8542 5126 1444 61 3098 4017
2407,0,224 8613 3751 6193 1556 6827 4726
2409,0,1916 2995 2995 6770 5773 3285 8029 1703 4017
2410,0,6084 4799 5672 8542 4121 237 3718 7473
2412,0,3746 727 5773 1945 237 2734 3825
2413,0,4878 3718 8488 142 3078
2414,0,2760 6300 445 911
2416,0,5646 5071 4883 5450 359 6700 4359 3547 6700 2242 230 3547 5678 6700
2417,0,3821 5194 4814 2963 4776 3078
2418,0,5983 5045 6461 3271 224 6689
2419,0,4203 7924 5773 8530 4211 237 7539 5773 2245 663 7924 5188 4589 2117 5773 3541 2524 8600 519 4211 237 3647 3412 843 5636 5773
2421,0,5465 6084 7615 5107 203 3771 7526
2422,0,693 6537 6084 1666 5773 6084 2269 5672 154 6254 8105 6379 5922 572 8298 4211 753 5773
2423,0,4878 907 5395 3864 3848 869 5773 4985 4211 5773 4518 2734 3759 5795 4433 3759 5099 4211 1444 6794 5773
2424,0,5465 2963 254 1189 4442 3139 5795 237 2269 6193 224 1656 7911 375 4414 6584 4447 4608 8444 5045 5174 2734 5868 5045 237 203 2269 2734
2425,0,2925 6534 230 2199 2734 6300 5922 4029 1086 4057
2426,0,1080 230 4676 708 6465 6230 3078
2427,0,7136 2269 8542 422
2428,0,638 2698 8431 1364 8138 3987 6700 2760 3468 3049 8600 2575 5616 8600 8072 6700 1207 8138 1799 3601 2575 5616 8600 1130 5616 6700
2429,0,7833 4211 4112 5045 5713 2848 237 1730 230 4139 5773 1273 2734 2963 6584 6461 5239 5663 2540 3078
2430,0,5172 3468 4676 237 8182 5869 7538 3771 2186 4580 1309 237 203 6300 378 5773
2431,0,7880 2734 2230 6281 6700 3871 6747 1444 1968 7850 5773
2433,0,2002 1698 1089 7654 5141 6532 1132 1944 230 4715 1635 5245 5773 3730 468 1698 6527 6300 8542 4885 254 584 3078 7436 237 224 224 230 4250 5071 1782 7669
2434,0,5465 3597 7982 5922 8506 4595 7343 2734 6927 5868 237 8084
2435,0,1047 1556 254 7839 5773 4904 2734 6300 8542 7731 3078
2436,0,3182 3905 5740 7860 5341 2562 796 230 4712 7902 230 618 7860 230 7950 8083 5773 1207 2330 1656 224 8444 2734 378 2612
2437,0,3730 1444 6084 5487 5672 2734 5085 3078 5407 2476 5407
2438,0,3542 6461 285 4179 2734 739 237 6527 5672 7477 572 5514 1541
2439,0,4518 6084 2269 7957 518 2734 6537 6461 2726 5524 4813 224 1398 4608 4500 5045 2877
2440,0,7903 7924 5064 5181 6428 753 5107 2655 4600 6537 7862 8542 6452 7805 6700 7018 2655 4600 5551 4976 4701 8542 183 5773 1082 5459 2616
2441,0,8364 651 8631 6517 486 6875 4211 5773 8352 7622 2698 3470 2389 4211 5773
